DateTime,10UAI:AI370104.PNT,10UAI:AI370104.PNT.1,10UAI:AI370104.PNT.2,10QAI:AI310601.PNT,10LAI:AI211201.PNT,10LAI:AI211301.PNT,10LAI:AI211401.PNT,10UAI:AI370104.PNT.3,10UAI:AI370104.PNT.4,10UAI:AI370104.PNT.5,10MAI:AI230507.PNT,10MAI:AI230101.PNT,10MAI:AI230102.PNT,10TAI:AI351101.PNT,10SAI:AI330701.PNT,10PAI:AI305206.PNT,10MAI:AI230506.PNT,10MAI:AI230606.PNT,10MAI:AI230703.PNT,10TAI:AI364404.PNT,10TAI:AI364403.PNT,10TAI:AI364501.PNT,10TAI:AI364408.PNT,10TAI:AI364504.PNT,10TAI:AI364402.PNT,10QAI:AI311608.PNT,10MAI:AI232605.PNT,10QAI:AI311105.PNT,10QAI:AI311205.PNT,10QAI:AI311701.PNT,10QAI:AI311701.PNT.1,10QAI:AI311801.PNT,10QAI:AI311801.PNT.1,10QAI:AI311507.PNT,10QAI:AI311607.PNT,10QAI:AI311701.PNT.2,10QAI:AI311701.PNT.3,10QAI:AI311801.PNT.2,10QAI:AI311801.PNT.3,10QAI:AIR34306.PNT,10QAI:AIR34307.PNT,10QAI:AI310306.PNT,10QAI:AI310107.PNT,10UAI:AI370104.PNT.6,10UAI:AI370104.PNT.7,10UAI:AI370104.PNT.8
2017-01-20 16:00:00,464.7273864746094,464.7273864746094,464.7273864746094,553.1058959960938,22.467187881469727,22.443164825439453,22.53925895690918,464.7273864746094,464.7273864746094,464.7273864746094,0.7577812671661377,,40.50728225708008,-90.548828125,-88.916015625,43.45246505737305,1051.125,1052.859375,1046.71875,16.7822265625,0.10175781697034836,2.846874952316284,0.8822265863418579,0.010937499813735485,9.244921684265137,1.998046875,0.5234375,31.3970355988,30.7082309723,0.13011328876018524,0.13011328876018524,0.12619921565055847,0.12619921565055847,0.19492968916893005,0.20233593881130219,0.13011328876018524,0.13011328876018524,0.12619921565055847,0.12619921565055847,0.0,,197.53125,213.75,464.7273864746094,464.7273864746094,464.7273864746094
2017-01-20 17:00:00,436.03778076171875,436.03778076171875,436.03778076171875,553.2601928710938,20.96015739440918,20.935546875,21.028711318969727,436.03778076171875,436.03778076171875,436.03778076171875,0.7257500290870667,,40.58250427246094,-90.328125,-89.74609375,41.99748611450195,1022.6484375,1007.2265625,985.3125,16.7919921875,0.12148437649011612,3.1474609375,0.893750011920929,0.010937499813735485,9.2621488571167,-0.0234375,1.0546875,31.1372241974,30.4743881226,0.1314374953508377,0.1314374953508377,0.1268320381641388,0.1268320381641388,0.19551563262939453,0.20172657072544098,0.1314374953508377,0.1314374953508377,0.1268320381641388,0.1268320381641388,0.0,,197.560546875,215.37890625,436.03778076171875,436.03778076171875,436.03778076171875
2017-01-20 18:00:00,455.3316345214844,455.3316345214844,455.3316345214844,551.8479614257812,21.2607421875,21.23554801940918,21.331642150878906,455.3316345214844,455.3316345214844,455.3316345214844,0.7577812671661377,,40.4248046875,-90.419921875,-89.837890625,41.78964614868164,982.265625,982.40625,973.6875,19.3017578125,0.11445312947034836,3.247851610183716,0.901171863079071,0.012304686941206455,9.113945007324219,0.0234375,9.560546875,31.3320770264,30.6562576294,0.1317421942949295,0.1317421942949295,0.1257656216621399,0.1257656216621399,0.1956796944141388,0.20182031393051147,0.1317421942949295,0.1317421942949295,0.1257656216621399,0.1257656216621399,0.0,,197.408203125,214.40625,455.3316345214844,455.3316345214844,455.3316345214844
2017-01-20 19:00:00,503.79888916015625,503.79888916015625,503.79888916015625,550.7300415039062,22.765430450439453,23.04609489440918,22.838672637939453,503.79888916015625,503.79888916015625,503.79888916015625,0.8541563153266907,,39.171363830566406,-90.951171875,-89.46484375,43.023765563964844,1016.71875,1020.09375,1022.015625,29.39453125,0.10605468600988388,2.947070360183716,0.910937488079071,0.009570312686264515,9.253945350646973,0.826171875,1.134765625,30.8514251709,30.201593399,0.13164843618869781,0.13164843618869781,0.12617577612400055,0.12617577612400055,0.19620703160762787,0.20131640136241913,0.13164843618869781,0.13164843618869781,0.12617577612400055,0.12617577612400055,0.0,,195.45703125,217.74609375,503.79888916015625,503.79888916015625,503.79888916015625
2017-01-20 20:00:00,507.5199890136719,507.5199890136719,507.5199890136719,551.3428344726562,22.766016006469727,23.042579650878906,23.012109756469727,507.5199890136719,507.5199890136719,507.5199890136719,0.8381250500679016,,38.90248107910156,-91.146484375,-89.703125,42.75094985961914,1048.3828125,1060.9921875,1050.375,16.8359375,0.10214843600988388,3.0472657680511475,0.9183593988418579,0.010937499813735485,9.113945007324219,0.01171875,0.53125,30.3707542419,29.7339248657,0.1318945288658142,0.1318945288658142,0.1255781203508377,0.1255781203508377,0.19672265648841858,0.20177343487739563,0.1318945288658142,0.1318945288658142,0.1255781203508377,0.1255781203508377,0.0,,197.2734375,214.93359375,507.5199890136719,507.5199890136719,507.5199890136719
2017-01-20 21:00:00,474.42083740234375,474.42083740234375,474.42083740234375,555.9051513671875,22.46484375,22.74140739440918,22.5380859375,474.42083740234375,474.42083740234375,474.42083740234375,0.7739375233650208,,38.5683479309082,-91.3515625,-90.263671875,42.036476135253906,976.265625,975.2578125,965.859375,16.6943359375,0.09941406548023224,3.062304735183716,0.925000011920929,0.010937499813735485,9.163164138793945,-0.01171875,0.51953125,30.033000946,29.3831672668,0.1295507848262787,0.1295507848262787,0.12602344155311584,0.12602344155311584,0.19681641459465027,0.20200781524181366,0.1295507848262787,0.1295507848262787,0.12602344155311584,0.12602344155311584,0.0,,196.6640625,215.841796875,474.42083740234375,474.42083740234375,474.42083740234375
2017-01-20 22:00:00,445.7684326171875,445.7684326171875,445.7684326171875,550.0477294921875,22.464258193969727,22.440820693969727,22.236328125,445.7684326171875,445.7684326171875,445.7684326171875,0.7257500290870667,,38.695533752441406,-91.2109375,-90.453125,41.257022857666016,927.234375,910.4765625,928.265625,19.3408203125,0.11093749850988388,3.1474609375,0.9310547113418579,0.012304686941206455,9.253945350646973,-0.0234375,0.521484375,30.3317832947,29.6299953461,0.13120312988758087,0.13120312988758087,0.12534375488758087,0.12534375488758087,0.19662891328334808,0.20080077648162842,0.13120312988758087,0.13120312988758087,0.12534375488758087,0.12534375488758087,0.0,,199.4296875,216.29296875,445.7684326171875,445.7684326171875,445.7684326171875
2017-01-20 23:00:00,552.61962890625,552.61962890625,552.61962890625,552.4945678710938,23.970703125,24.249025344848633,24.050392150878906,552.61962890625,552.61962890625,552.61962890625,0.9025937914848328,,38.92091369628906,-91.34375,-89.501953125,43.19265365600586,926.2265625,920.1328125,927.984375,16.85546875,0.1083984375,3.5484375953674316,0.935742199420929,0.012304686941206455,9.253398895263672,98.138671875,0.515625,30.5526237488,29.8898067474,0.1311328113079071,0.1311328113079071,0.12564843893051147,0.12564843893051147,0.19748437404632568,0.2025468796491623,0.1311328113079071,0.1311328113079071,0.12564843893051147,0.12564843893051147,0.0,,197.607421875,215.953125,552.61962890625,552.61962890625,552.61962890625
2017-01-21 00:00:00,450.7919006347656,450.7919006347656,450.7919006347656,546.517333984375,22.76953125,22.739063262939453,22.84687614440918,450.7919006347656,450.7919006347656,450.7919006347656,0.7421250343322754,,39.39220428466797,-90.75,-89.927734375,42.55609893798828,1046.0625,1039.8046875,1041.1875,16.8701171875,0.11015625298023224,3.6498048305511475,0.9466797113418579,0.012304686941206455,9.253945350646973,1.27734375,1.072265625,31.4749774933,30.7731895447,0.13167187571525574,0.13167187571525574,0.12666797637939453,0.12666797637939453,0.1963242143392563,0.19978125393390656,0.13167187571525574,0.13167187571525574,0.12666797637939453,0.12666797637939453,0.0,,197.560546875,215.677734375,450.7919006347656,450.7919006347656,450.7919006347656
2017-01-21 01:00:00,455.7595520019531,455.7595520019531,455.7595520019531,549.8173828125,22.802345275878906,22.815235137939453,22.812305450439453,455.7595520019531,455.7595520019531,455.7595520019531,0.7504687905311584,,40.72237777709961,-90.458984375,-89.828125,42.47815704345703,1064.859375,1063.875,1064.578125,19.345703125,0.12578125298023224,3.75,0.9517578482627869,0.012304686941206455,9.219765663146973,1.4765625,0.5234375,31.3840312958,30.6822452545,0.13085156679153442,0.13085156679153442,0.12553125619888306,0.12553125619888306,0.19757813215255737,0.20210155844688416,0.13085156679153442,0.13085156679153442,0.12553125619888306,0.12553125619888306,0.0,,197.73046875,214.013671875,455.7595520019531,455.7595520019531,455.7595520019531
